EQU_NUM_SERIE,EQU_COD_EQUIPAMENTO,ESTACAO,DATA_INSTALACAO,DATA_DESINSTALACAO,GATE,NOME_ESTACAO
59726,201303,AGC,20/10/2023,,1,ESTAÇÃO ÁGUAS CLARAS
58251,201287,AGC,20/10/2023,,2,ESTAÇÃO ÁGUAS CLARAS
59798,201277,AGC,20/10/2023,,3,ESTAÇÃO ÁGUAS CLARAS
58335,201283,AGC,20/10/2023,,4,ESTAÇÃO ÁGUAS CLARAS
59554,201280,AGC,25/10/2023,,5,ESTAÇÃO ÁGUAS CLARAS
47291,201302,AGC,20/10/2023,,6,ESTAÇÃO ÁGUAS CLARAS
57518,201276,AGC,20/10/2023,,7,ESTAÇÃO ÁGUAS CLARAS
48847,201334,AGC,20/10/2023,,8,ESTAÇÃO ÁGUAS CLARAS
58249,201304,AGC,20/10/2023,,9,ESTAÇÃO ÁGUAS CLARAS
59824,200893,AGC,25/01/2024 11:34:00,,10,ESTAÇÃO ÁGUAS CLARAS
59089,201294,AGC,20/10/2023,,11,ESTAÇÃO ÁGUAS CLARAS
58308,201298,AGC,20/10/2023,,12,ESTAÇÃO ÁGUAS CLARAS
58309,201278,AGC,25/10/2023 11:11:00,,13,ESTAÇÃO ÁGUAS CLARAS
59805,201281,AGC,20/10/2023,,14,ESTAÇÃO ÁGUAS CLARAS
59558,201282,AGC,20/10/2023,,15,ESTAÇÃO ÁGUAS CLARAS
59678,201284,AGC,20/10/2023,,16,ESTAÇÃO ÁGUAS CLARAS
58374,201296,AGC,20/10/2023,,17,ESTAÇÃO ÁGUAS CLARAS
57712,201279,AGC,20/10/2023,,18,ESTAÇÃO ÁGUAS CLARAS
59350,201285,AGC,20/10/2023,,19,ESTAÇÃO ÁGUAS CLARAS
58260,201290,AGC,20/10/2023,,20,ESTAÇÃO ÁGUAS CLARAS
59657,201286,AGC,20/10/2023,,21,ESTAÇÃO ÁGUAS CLARAS
59629,200852,ANR,26/07/2022 17:16:00,,1,ESTAÇÃO ACESSO NORTE
59481,200881,ANR,26/07/2022 16:36:00,,2,ESTAÇÃO ACESSO NORTE
59404,200896,ANR,26/07/2022 15:51:00,,3,ESTAÇÃO ACESSO NORTE
41566,200415,ANR,04/10/2023 09:57:00,,4,ESTAÇÃO ACESSO NORTE
59668,200911,ANR,25/05/2022 10:52:00,,5,ESTAÇÃO ACESSO NORTE
58375,200912,ANR,25/05/2022 10:52:00,,6,ESTAÇÃO ACESSO NORTE
59791,200866,ANR,26/07/2022 11:52:00,,7,ESTAÇÃO ACESSO NORTE
58794,200856,ANR,26/12/2023 14:51:00,,8,ESTAÇÃO ACESSO NORTE
52474,201233,ANR,19/04/2024 07:02:00,,9,ESTAÇÃO ACESSO NORTE
59765,200867,ANR,26/07/2022 09:37:00,,10,ESTAÇÃO ACESSO NORTE
59793,200869,ANR,26/07/2022 09:37:00,,11,ESTAÇÃO ACESSO NORTE
58807,200836,ANR,26/07/2022 09:37:00,,12,ESTAÇÃO ACESSO NORTE
58038,200845,ANR,26/07/2022 09:37:00,,14,ESTAÇÃO ACESSO NORTE
58853,200976,ARP,02/08/2022 10:31:00,,1,ESTAÇÃO AEROPORTO
58806,200844,ARP,09/06/2022 15:09:00,,2,ESTAÇÃO AEROPORTO
59427,200884,ARP,02/08/2022 09:55:00,,3,ESTAÇÃO AEROPORTO
58001,200978,ARP,02/08/2022 10:21:00,,4,ESTAÇÃO AEROPORTO
59794,200987,ARP,02/08/2022 14:46:00,,5,ESTAÇÃO AEROPORTO
59394,200979,ARP,02/08/2022 11:05:00,,6,ESTAÇÃO AEROPORTO
58376,200980,ARP,02/08/2022 11:27:00,,7,ESTAÇÃO AEROPORTO
59249,200981,ARP,02/08/2022 11:54:00,,8,ESTAÇÃO AEROPORTO
59539,200947,ARP,13/04/2023 16:15:00,,9,ESTAÇÃO AEROPORTO
59535,200872,ARP,15/12/2023 15:18:00,,10,ESTAÇÃO AEROPORTO
58043,200865,ARP,09/06/2022 14:08:00,,11,ESTAÇÃO AEROPORTO
59188,201062,ARP,23/08/2022 15:33:00,,12,ESTAÇÃO AEROPORTO
57636,200901,ARP,13/09/2023 10:45:00,,13,ESTAÇÃO AEROPORTO
59586,201313,ARP,29/11/2023 20:10:00,,14,ESTAÇÃO AEROPORTO
59819,200985,ARP,02/08/2022 15:51:00,,15,ESTAÇÃO AEROPORTO
52758,201066,ARP,23/02/2024 18:16:00,,16,ESTAÇÃO AEROPORTO
58793,200917,ARP,29/02/2024 10:55:00,,17,ESTAÇÃO AEROPORTO
53196,201301,ARP,22/03/2024 16:47:00,,18,ESTAÇÃO AEROPORTO
58296,201000,ARP,04/08/2022 09:26:00,,19,ESTAÇÃO AEROPORTO
59509,200839,ARP,09/06/2022 14:51:00,,20,ESTAÇÃO AEROPORTO
59418,201034,BNC,17/08/2022 15:25:00,,1,ESTAÇÃO BONOCÔ
58445,201391,BNC,10/01/2024 19:26:00,,2,ESTAÇÃO BONOCÔ
58362,200913,BNC,25/05/2022 11:32:00,,3,ESTAÇÃO BONOCÔ
59788,200883,BNC,07/06/2023 15:00:00,,4,ESTAÇÃO BONOCÔ
57672,200922,BNC,27/05/2022 12:10:00,,5,ESTAÇÃO BONOCÔ
59440,201033,BNC,17/08/2022 15:06:00,,8,ESTAÇÃO BONOCÔ
58016,201030,BTS,17/08/2022 10:28:00,,1,ESTAÇÃO BROTAS
59831,201032,BTS,17/08/2022 11:20:00,,2,ESTAÇÃO BROTAS
58447,200916,BTS,26/05/2022 10:19:00,,3,ESTAÇÃO BROTAS
59486,200915,BTS,26/05/2022 10:01:00,,4,ESTAÇÃO BROTAS
59498,200841,BTS,13/06/2022 02:04:00,,5,ESTAÇÃO BROTAS
59662,201031,BTS,17/08/2022 11:00:00,,6,ESTAÇÃO BROTAS
59482,201029,BTS,17/08/2022 09:49:00,,9,ESTAÇÃO BROTAS
48315,200776,CAB,24/08/2022 15:57:00,,1,ESTAÇÃO CAB
59533,201046,CAB,03/02/2023 11:01:00,,2,ESTAÇÃO CAB
59823,201057,CAB,14/03/2024 15:42:00,,3,ESTAÇÃO CAB
58359,200963,CAB,03/02/2023 11:04:00,,4,ESTAÇÃO CAB
59449,200838,CAB,24/08/2022 15:19:00,,5,ESTAÇÃO CAB
46436,200481,CAB,14/08/2023 16:30:00,,7,ESTAÇÃO CAB
44150,201201,CPN,13/06/2023,,1,ESTAÇÃO CAMPINAS
59318,201202,CPN,13/06/2023,,2,ESTAÇÃO CAMPINAS
59511,201203,CPN,13/06/2023,,3,ESTAÇÃO CAMPINAS
59672,201204,CPN,13/06/2023,,4,ESTAÇÃO CAMPINAS
58310,201232,CPN,13/06/2023,,5,ESTAÇÃO CAMPINAS
59220,201206,CPN,13/06/2023,,6,ESTAÇÃO CAMPINAS
59611,201207,CPN,13/06/2023,,7,ESTAÇÃO CAMPINAS
59579,201208,CPN,13/06/2023,,8,ESTAÇÃO CAMPINAS
58285,201209,CPN,13/06/2023,,9,ESTAÇÃO CAMPINAS
59565,201210,CPN,13/06/2023,,10,ESTAÇÃO CAMPINAS
59778,201211,CPN,13/06/2023,,11,ESTAÇÃO CAMPINAS
59739,201212,CPN,13/06/2023,,12,ESTAÇÃO CAMPINAS
59538,200986,CPN,13/06/2023 00:03:00,,13,ESTAÇÃO CAMPINAS
59681,201214,CPN,13/06/2023,,14,ESTAÇÃO CAMPINAS
58993,200868,CPN,26/06/2023 14:28:00,,15,ESTAÇÃO CAMPINAS
59403,201215,CPN,13/06/2023,,16,ESTAÇÃO CAMPINAS
57642,200975,CPV,27/07/2022 15:51:00,,1,ESTAÇÃO CAMPO DA PÓLVORA
59680,200971,CPV,27/07/2022 11:51:00,,2,ESTAÇÃO CAMPO DA PÓLVORA
41901,200623,CPV,27/06/2023 12:05:00,,3,ESTAÇÃO CAMPO DA PÓLVORA
58760,200938,CPV,07/06/2022 10:00:00,,4,ESTAÇÃO CAMPO DA PÓLVORA
53312,200801,CPV,08/06/2022 14:21:00,,5,ESTAÇÃO CAMPO DA PÓLVORA
59430,200936,CPV,07/06/2022 09:27:00,,6,ESTAÇÃO CAMPO DA PÓLVORA
58035,200885,CPV,27/07/2022 10:51:00,,7,ESTAÇÃO CAMPO DA PÓLVORA
46350,200689,CPV,27/01/2023 14:42:00,,8,ESTAÇÃO CAMPO DA PÓLVORA
58339,200967,CPV,27/07/2022 10:51:00,,9,ESTAÇÃO CAMPO DA PÓLVORA
59571,200970,CPV,27/07/2022 10:51:00,,10,ESTAÇÃO CAMPO DA PÓLVORA
57942,200820,CPV,27/07/2022 15:26:00,,11,ESTAÇÃO CAMPO DA PÓLVORA
59475,200972,CPV,27/07/2022 15:26:00,,12,ESTAÇÃO CAMPO DA PÓLVORA
59832,200974,CPV,27/07/2022 15:51:00,,13,ESTAÇÃO CAMPO DA PÓLVORA
59505,200973,CPV,27/07/2022 15:51:00,,14,ESTAÇÃO CAMPO DA PÓLVORA
59623,201041,DTN,18/08/2022 17:02:00,,1,ESTAÇÃO DETRAN
59543,201040,DTN,18/08/2022 16:34:00,,2,ESTAÇÃO DETRAN
58443,201039,DTN,19/08/2022 15:36:00,,3,ESTAÇÃO DETRAN
58788,200940,DTN,07/06/2022 10:56:00,,4,ESTAÇÃO DETRAN
59395,200864,DTN,07/06/2022 10:41:00,,5,ESTAÇÃO DETRAN
59745,200962,DTN,27/04/2023 10:15:00,,6,ESTAÇÃO DETRAN
59397,201042,DTN,18/08/2022 15:11:00,,10,ESTAÇÃO DETRAN
58809,200982,FBY,26/06/2023 11:54:00,,1,ESTAÇÃO FLAMBOYANT
59627,201140,FBY,01/11/2023 14:57:00,,2,ESTAÇÃO FLAMBOYANT
58808,200954,FBY,08/06/2022 15:56:00,,3,ESTAÇÃO FLAMBOYANT
58357,200952,FBY,08/06/2022 15:37:00,,4,ESTAÇÃO FLAMBOYANT
58363,200953,FBY,08/06/2022 15:39:00,,5,ESTAÇÃO FLAMBOYANT
58380,201055,FBY,31/08/2022 15:31:00,,6,ESTAÇÃO FLAMBOYANT
45641,200680,FBY,30/10/2023 11:12:00,,7,ESTAÇÃO FLAMBOYANT
43424,200699,FBY,31/08/2022 15:11:00,,10,ESTAÇÃO FLAMBOYANT
58801,200873,IMB,10/11/2022 16:06:00,,1,ESTAÇÃO IMBUÍ
58291,201150,IMB,14/12/2022 11:31:00,,2,ESTAÇÃO IMBUÍ
48916,201257,IMB,16/08/2023 16:50:00,,3,ESTAÇÃO IMBUÍ
58804,200946,IMB,07/06/2022 16:08:00,,4,ESTAÇÃO IMBUÍ
58847,200945,IMB,07/06/2022 15:37:00,,5,ESTAÇÃO IMBUÍ
42163,200857,IMB,07/12/2023 09:57:00,,6,ESTAÇÃO IMBUÍ
59480,200858,IMB,14/08/2023 16:28:00,,7,ESTAÇÃO IMBUÍ
40124,200332,IMB,01/02/2023 15:47:00,,8,ESTAÇÃO IMBUÍ
47155,201390,IMB,04/01/2024 15:17:00,,11,ESTAÇÃO IMBUÍ
59266,201027,JUA,16/08/2022 16:41:00,,1,ESTAÇÃO BOM JUÁ
53370,201381,JUA,22/11/2023 06:31:00,,4,ESTAÇÃO BOM JUÁ
59472,200895,JUA,25/05/2022 09:01:00,,5,ESTAÇÃO BOM JUÁ
59436,201016,JUA,09/08/2022 12:22:00,,6,ESTAÇÃO BOM JUÁ
57660,201028,JUA,16/08/2022 16:51:00,,7,ESTAÇÃO BOM JUÁ
59353,201026,JUA,16/08/2022 16:31:00,,8,ESTAÇÃO BOM JUÁ
48182,200792,LPA,21/07/2022 08:55:00,,1,ESTAÇÃO LAPA
57887,200825,LPA,04/03/2024 14:49:00,,2,ESTAÇÃO LAPA
41246,201174,LPA,19/09/2023 14:56:00,,3,ESTAÇÃO LAPA
49051,200818,LPA,02/04/2024 15:49:00,,4,ESTAÇÃO LAPA
59702,201266,LPA,01/09/2023 16:16:00,,5,ESTAÇÃO LAPA
59461,200984,LPA,18/04/2024 09:27:00,,6,ESTAÇÃO LAPA
57875,200833,LPA,21/07/2022 11:06:00,,7,ESTAÇÃO LAPA
59065,200871,LPA,21/07/2022 11:51:00,,8,ESTAÇÃO LAPA
59758,201305,LPA,22/02/2024 08:27:00,,9,ESTAÇÃO LAPA
59119,200965,LPA,21/07/2022 13:00:00,,10,ESTAÇÃO LAPA
59393,200966,LPA,21/07/2022 13:59:00,,11,ESTAÇÃO LAPA
58032,201288,LPA,08/01/2024 15:41:00,,12,ESTAÇÃO LAPA
58812,200843,LPA,21/07/2022 14:33:00,,13,ESTAÇÃO LAPA
58370,201038,LPA,14/06/2023 15:41:00,,14,ESTAÇÃO LAPA
59784,201037,LPA,18/08/2022 11:13:00,,15,ESTAÇÃO LAPA
58449,201025,LPA,13/03/2024 16:21:00,,16,ESTAÇÃO LAPA
59528,201043,MSG,16/08/2022 10:32:00,,1,ESTAÇÃO MUSSURUNGA
59523,201045,MSG,25/01/2024 17:32:00,,2,ESTAÇÃO MUSSURUNGA
59250,200990,MSG,03/08/2022 12:01:00,,3,ESTAÇÃO MUSSURUNGA
57663,200829,MSG,09/06/2022 11:55:00,,4,ESTAÇÃO MUSSURUNGA
58371,200891,MSG,09/06/2022 11:47:00,,5,ESTAÇÃO MUSSURUNGA
59438,200894,MSG,26/03/2024 17:42:00,,6,ESTAÇÃO MUSSURUNGA
58851,201049,MSG,29/11/2023 19:20:00,,7,ESTAÇÃO MUSSURUNGA
57668,200992,MSG,03/08/2022 14:38:00,,8,ESTAÇÃO MUSSURUNGA
59468,200907,MSG,20/12/2023 17:23:00,,9,ESTAÇÃO MUSSURUNGA
58848,200994,MSG,03/08/2022 15:34:00,,10,ESTAÇÃO MUSSURUNGA
59101,200995,MSG,03/08/2022 15:48:00,,11,ESTAÇÃO MUSSURUNGA
47245,200778,MSG,29/11/2023 19:20:00,,12,ESTAÇÃO MUSSURUNGA
58707,200925,MSG,06/04/2023 11:31:00,,13,ESTAÇÃO MUSSURUNGA
59615,200998,MSG,03/08/2022 17:06:00,,14,ESTAÇÃO MUSSURUNGA
59269,200878,PAZ,09/06/2022 11:09:00,,2,ESTAÇÃO BAIRRO DA PAZ
59372,200957,PAZ,08/06/2022 17:49:00,,3,ESTAÇÃO BAIRRO DA PAZ
47376,200802,PAZ,08/06/2022 17:31:00,,4,ESTAÇÃO BAIRRO DA PAZ
58855,201166,PAZ,29/11/2023 00:01:00,,5,ESTAÇÃO BAIRRO DA PAZ
58039,201072,PAZ,01/09/2022 16:01:00,,6,ESTAÇÃO BAIRRO DA PAZ
59527,200855,PNB,03/02/2023 10:30:00,,1,ESTAÇÃO PERNAMBUÉS
43825,200675,PNB,01/02/2023 11:01:00,,2,ESTAÇÃO PERNAMBUÉS
59406,200944,PNB,07/06/2022 14:45:00,,3,ESTAÇÃO PERNAMBUÉS
58384,201001,PNB,04/08/2022 12:15:00,,4,ESTAÇÃO PERNAMBUÉS
59317,200942,PNB,07/06/2022 14:17:00,,5,ESTAÇÃO PERNAMBUÉS
57646,201393,PNB,24/01/2024 10:48:00,,6,ESTAÇÃO PERNAMBUÉS
47771,200711,PNB,01/02/2023 11:01:00,,7,ESTAÇÃO PERNAMBUÉS
59274,200988,PNB,24/08/2022 10:17:00,,8,ESTAÇÃO PERNAMBUÉS
49122,201054,PNB,25/08/2022 02:02:00,,11,ESTAÇÃO PERNAMBUÉS
46062,201386,PRJ,09/12/2023 13:57:00,,1,ESTAÇÃO PIRAJÁ
58321,201071,PRJ,31/08/2022 15:12:00,,2,ESTAÇÃO PIRAJÁ
56615,200831,PRJ,19/07/2022 15:22:00,,3,ESTAÇÃO PIRAJÁ
59816,200899,PRJ,21/10/2020 16:45:00,,4,ESTAÇÃO PIRAJÁ
47262,200786,PRJ,13/01/2023 10:51:00,,5,ESTAÇÃO PIRAJÁ
59313,200837,PRJ,18/05/2022 16:07:00,,6,ESTAÇÃO PIRAJÁ
50851,200811,PRJ,25/05/2023 15:00:00,,7,ESTAÇÃO PIRAJÁ
59665,201011,PRJ,29/02/2024,,8,ESTAÇÃO PIRAJÁ
53087,201228,PRJ,25/05/2023 11:44:00,,9,ESTAÇÃO PIRAJÁ
45188,200683,PRJ,13/01/2023 10:57:00,,10,ESTAÇÃO PIRAJÁ
59399,200964,PRJ,19/07/2022 11:52:00,,11,ESTAÇÃO PIRAJÁ
59431,200874,PRJ,19/07/2022 16:12:00,,12,ESTAÇÃO PIRAJÁ
59462,201147,PRJ,02/12/2022 10:16:00,,13,ESTAÇÃO PIRAJÁ
59441,201002,PRJ,08/08/2022 16:50:00,,14,ESTAÇÃO PIRAJÁ
45452,200702,PRJ,11/08/2023 14:30:00,,15,ESTAÇÃO PIRAJÁ
59092,201023,PRJ,16/08/2022 10:13:00,,16,ESTAÇÃO PIRAJÁ
58452,200908,PRJ,16/08/2022 10:29:00,,17,ESTAÇÃO PIRAJÁ
59442,201148,PRJ,01/12/2022 10:45:00,,18,ESTAÇÃO PIRAJÁ
59549,200943,PRJ,01/04/2024 09:17:00,,19,ESTAÇÃO PIRAJÁ
58353,201222,PRJ,06/05/2023 15:40:00,,20,ESTAÇÃO PIRAJÁ
58444,200991,PRJ,16/08/2022 09:33:00,,21,ESTAÇÃO PIRAJÁ
46926,200812,PTC,06/04/2023 10:28:00,,1,ESTAÇÃO PITUAÇU
58441,201004,PTC,09/08/2022 10:11:00,,2,ESTAÇÃO PITUAÇU
57514,201068,PTC,06/04/2023 10:41:00,,3,ESTAÇÃO PITUAÇU
58798,200951,PTC,08/06/2022 15:01:00,,4,ESTAÇÃO PITUAÇU
59501,200950,PTC,08/06/2022 14:25:00,,5,ESTAÇÃO PITUAÇU
59801,200949,PTC,08/06/2022 14:15:00,,6,ESTAÇÃO PITUAÇU
58379,201006,PTC,09/08/2022 10:52:00,,7,ESTAÇÃO PITUAÇU
58341,201008,PTC,09/08/2022 11:34:00,,8,ESTAÇÃO PITUAÇU
58385,200997,PTC,12/05/2023 15:01:00,,9,ESTAÇÃO PITUAÇU
58003,200989,PTC,07/03/2024 07:06:00,,10,ESTAÇÃO PITUAÇU
59685,200847,PTC,28/02/2024 14:39:00,,11,ESTAÇÃO PITUAÇU
59792,201012,PTC,09/08/2022 14:36:00,,12,ESTAÇÃO PITUAÇU
59169,201013,PTC,09/08/2022 15:07:00,,13,ESTAÇÃO PITUAÇU
59566,201014,PTC,09/08/2022 15:09:00,,14,ESTAÇÃO PITUAÇU
59267,201073,PTC,09/08/2022 15:11:00,,15,ESTAÇÃO PITUAÇU
58772,201015,PTC,09/08/2022 15:58:00,,16,ESTAÇÃO PITUAÇU
59825,200879,RDV,18/07/2022 18:18:00,,1,ESTAÇÃO RODOVIÁRIA
59637,200862,RDV,22/12/2021 11:26:00,,2,ESTAÇÃO RODOVIÁRIA
48540,200854,RDV,09/06/2022 16:59:00,,3,ESTAÇÃO RODOVIÁRIA
59807,200842,RDV,07/06/2022 11:51:00,,4,ESTAÇÃO RODOVIÁRIA
58761,200941,RDV,07/06/2022 11:45:00,,5,ESTAÇÃO RODOVIÁRIA
58762,200897,RDV,07/06/2022 11:45:00,,6,ESTAÇÃO RODOVIÁRIA
59359,200880,RDV,18/07/2022 15:16:00,,7,ESTAÇÃO RODOVIÁRIA
59833,201020,RDV,14/04/2023 16:21:00,,8,ESTAÇÃO RODOVIÁRIA
49505,200832,RDV,18/07/2022 15:16:00,,9,ESTAÇÃO RODOVIÁRIA
59457,201079,RDV,12/04/2024 10:09:00,,10,ESTAÇÃO RODOVIÁRIA
58388,201003,RDV,19/02/2024 13:00:00,,11,ESTAÇÃO RODOVIÁRIA
59093,200969,RDV,24/02/2023 15:10:00,,12,ESTAÇÃO RODOVIÁRIA
58499,201394,RDV,31/01/2024 10:34:00,,13,ESTAÇÃO RODOVIÁRIA
59569,201044,RDV,23/08/2022 10:30:00,,14,ESTAÇÃO RODOVIÁRIA
48494,201392,RDV,12/01/2024 10:44:00,,15,ESTAÇÃO RODOVIÁRIA
59103,200968,RDV,17/01/2023 17:11:00,,16,ESTAÇÃO RODOVIÁRIA
58023,201047,RDV,23/08/2022 11:06:00,,17,ESTAÇÃO RODOVIÁRIA
59398,201048,RDV,23/08/2022 11:37:00,,18,ESTAÇÃO RODOVIÁRIA
58004,201053,RDV,23/08/2022 15:18:00,,19,ESTAÇÃO RODOVIÁRIA
59544,201052,RDV,23/08/2022 14:49:00,,20,ESTAÇÃO RODOVIÁRIA
59456,201051,RDV,23/08/2022 14:45:00,,21,ESTAÇÃO RODOVIÁRIA
59108,201050,RDV,23/08/2022 14:42:00,,22,ESTAÇÃO RODOVIÁRIA
47652,200804,RDV,07/11/2023 15:29:00,,26,ESTAÇÃO RODOVIÁRIA
58660,201019,RTI,11/08/2022 15:15:00,,1,ESTAÇÃO RETIRO
59037,201018,RTI,10/08/2022 15:33:00,,2,ESTAÇÃO RETIRO
57474,200819,RTI,19/07/2022 14:24:00,,3,ESTAÇÃO RETIRO
59259,201022,RTI,12/08/2022 12:00:00,,4,ESTAÇÃO RETIRO
58448,200904,RTI,24/05/2022 17:07:00,,5,ESTAÇÃO RETIRO
58771,200898,RTI,01/06/2022 10:13:00,,6,ESTAÇÃO RETIRO
43340,201169,RTI,23/01/2023 14:15:00,,7,ESTAÇÃO RETIRO
59263,201017,RTI,10/08/2022 14:58:00,,8,ESTAÇÃO RETIRO
59433,200956,TBY,08/06/2022 17:03:00,,1,ESTAÇÃO TAMBURUGY
58299,201314,TBY,26/02/2024 13:26:00,,2,ESTAÇÃO TAMBURUGY
59358,200846,TBY,08/06/2022 16:26:00,,3,ESTAÇÃO TAMBURUGY
52514,201063,TBY,25/08/2022 10:14:00,,4,ESTAÇÃO TAMBURUGY
41450,200698,TBY,14/02/2024 16:45:00,,5,ESTAÇÃO TAMBURUGY
48230,201065,TBY,25/08/2022 10:52:00,,6,ESTAÇÃO TAMBURUGY
58967,200910,ANR,25/05/2022 10:52:00,,4,ESTAÇÃO ACESSO NORTE
58340,201059,ANR,08/02/2023 16:12:00,,8,ESTAÇÃO ACESSO NORTE
48678,200796,ANR,26/07/2022 09:44:00,,9,ESTAÇÃO ACESSO NORTE
59534,200892,ARP,02/08/2022 17:01:00,,17,ESTAÇÃO AEROPORTO
57658,201007,ARP,20/04/2023 15:41:00,,18,ESTAÇÃO AEROPORTO
58381,201035,BNC,17/08/2022 15:35:00,,2,ESTAÇÃO BONOCÔ
59091,200948,CAB,07/06/2022 17:06:00,,3,ESTAÇÃO CAB
45576,200803,FBY,02/05/2023 15:39:00,,2,ESTAÇÃO FLAMBOYANT
47554,200850,JUA,31/07/2023 16:41:00,,4,ESTAÇÃO BOM JUÁ
59546,200923,LPA,26/05/2022 12:19:00,,6,ESTAÇÃO LAPA
51987,201250,LPA,24/07/2023 14:41:00,,9,ESTAÇÃO LAPA
59425,200886,LPA,21/07/2022 14:10:00,,12,ESTAÇÃO LAPA
55949,201216,LPA,14/06/2023 15:41:00,,14,ESTAÇÃO LAPA
59663,200870,MSG,26/06/2022 16:00:00,,6,ESTAÇÃO MUSSURUNGA
58783,200993,MSG,03/08/2022 14:45:00,,9,ESTAÇÃO MUSSURUNGA
59420,200996,MSG,03/08/2022 16:14:00,,12,ESTAÇÃO MUSSURUNGA
58358,200889,PRJ,19/07/2022 15:40:00,,1,ESTAÇÃO PIRAJÁ
59774,200853,PRJ,19/07/2022 09:15:00,,8,ESTAÇÃO PIRAJÁ
47089,201074,PRJ,06/05/2023 14:15:00,,19,ESTAÇÃO PIRAJÁ
59129,201010,PTC,09/08/2022 11:53:00,,10,ESTAÇÃO PITUAÇU
59654,200863,RDV,18/07/2022 15:53:00,,10,ESTAÇÃO RODOVIÁRIA
59428,200861,RDV,18/07/2022 16:59:00,,11,ESTAÇÃO RODOVIÁRIA
48238,201067,TBY,08/02/2023 15:55:00,,2,ESTAÇÃO TAMBURUGY
54267,201064,TBY,25/08/2022 10:18:00,,5,ESTAÇÃO TAMBURUGY
