y_true,y_pred,prob
0.0,0,1.9262528e-19
1.0,0,0.0
1.0,0,1.0933813e-23
0.0,0,0.0
1.0,0,0.33757228
0.0,0,0.0
0.0,0,3.8589424e-05
1.0,0,7.4627056e-23
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0038392781
1.0,0,4.793501e-22
0.0,0,0.00934751
1.0,0,8.2660344e-17
0.0,0,7.599655e-15
1.0,0,0.0
0.0,0,1.2070514e-12
1.0,0,0.0
0.0,0,2.0890227e-11
1.0,0,0.0
0.0,0,6.1184705e-18
1.0,0,0.0
0.0,0,6.023895e-07
1.0,0,0.0
0.0,0,1.5262687e-07
1.0,0,0.0
1.0,0,5.093464e-19
0.0,0,0.0
1.0,0,1.2251085e-08
0.0,0,0.0
1.0,0,1.3325424e-05
0.0,0,0.0
1.0,0,1.2888194e-12
0.0,0,0.0
0.0,0,0.0
1.0,0,0.0
1.0,0,3.8942552e-08
0.0,0,0.0
0.0,0,5.516316e-15
1.0,0,0.0
0.0,0,1.2519263e-08
1.0,0,0.0
1.0,0,4.404803e-32
0.0,0,0.0
0.0,0,4.4195352e-11
1.0,0,0.0
1.0,0,4.1060755e-08
0.0,0,0.0
0.0,0,5.961814e-28
1.0,0,0.0
1.0,0,0.00020496742
0.0,0,9.635285e-27
1.0,0,1.5790239e-21
0.0,0,0.0
0.0,0,2.4754825e-18
1.0,0,0.0
0.0,0,2.443285e-14
1.0,0,0.0
1.0,1,0.69947547
0.0,0,2.6678936e-05
1.0,0,9.399294e-08
0.0,0,5.881287e-35
1.0,0,3.8348162e-08
0.0,0,4.7636e-39
1.0,0,1.0601099e-11
0.0,0,0.0
0.0,0,9.556202e-08
1.0,0,1.7316123e-38
1.0,0,2.5231874e-09
0.0,0,0.0
1.0,0,1.3059628e-16
0.0,0,0.0
0.0,0,3.2280909e-10
1.0,0,0.0
0.0,0,4.946429e-07
1.0,0,9.830105e-38
0.0,0,3.4385352e-09
1.0,0,0.0
1.0,0,3.2294759e-06
0.0,0,6.7708305e-31
0.0,0,2.9369742e-06
1.0,0,5.5852354e-31
0.0,0,1.1755417e-09
1.0,0,0.0
0.0,0,1.4811843e-10
1.0,0,0.0
0.0,0,0.0051996433
1.0,0,2.5315671e-19
1.0,0,8.665401e-11
0.0,0,0.0
1.0,0,6.8371207e-12
0.0,0,0.0
0.0,0,4.644394e-09
1.0,0,0.0
1.0,0,1.9061414e-14
0.0,0,0.0
1.0,0,2.2317055e-09
0.0,0,2.3829955e-38
0.0,0,1.8168672e-13
1.0,0,0.0
0.0,0,7.518549e-09
1.0,0,0.0
1.0,0,6.5356813e-09
0.0,0,7.5939727e-38
1.0,0,1.4614967e-08
0.0,0,0.0
0.0,0,7.797611e-23
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,5.412677e-11
1.0,0,0.0
1.0,0,3.3577752e-08
0.0,0,0.0
0.0,0,4.7218655e-05
1.0,0,0.0
0.0,0,1.6086599e-14
1.0,0,0.0
1.0,0,1.11913305e-08
0.0,0,0.0
1.0,0,3.8204395e-13
0.0,0,0.0
1.0,0,6.205304e-06
0.0,0,0.0
1.0,0,8.9822606e-05
0.0,0,0.0
0.0,0,6.326357e-05
1.0,0,2.3974865e-21
0.0,0,6.2404894e-11
1.0,0,0.0
1.0,0,3.4064213e-11
0.0,0,0.0
0.0,0,2.3948082e-10
1.0,0,0.0
1.0,0,7.0792855e-10
0.0,0,0.0
1.0,0,3.198813e-13
0.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,2.1359692e-05
1.0,0,1.6001703e-26
0.0,0,4.9853978e-24
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
1.0,0,4.1191887e-24
0.0,0,0.0
1.0,0,2.4203453e-13
0.0,0,0.0
0.0,0,2.0377932e-13
1.0,0,0.0
0.0,0,1.467213e-13
1.0,0,0.0
0.0,0,3.438299e-13
1.0,0,0.0
1.0,0,2.3729263e-12
0.0,0,0.0
0.0,0,2.5916404e-12
1.0,0,0.0
0.0,0,4.2161955e-07
1.0,0,0.0
1.0,0,2.7264597e-19
0.0,0,0.0
0.0,0,3.3925588e-11
1.0,0,0.0
1.0,0,1.142608e-09
0.0,0,0.0
0.0,0,2.3992247e-10
1.0,0,0.0
1.0,0,1.1606532e-15
0.0,0,0.0
1.0,0,3.362846e-11
0.0,0,0.0
0.0,0,1.7519238e-08
1.0,0,0.0
1.0,0,6.9517675e-10
0.0,0,0.0
1.0,0,1.848064e-05
0.0,0,1.4989546e-34
1.0,0,0.0034289553
0.0,0,1.5765394e-27
1.0,0,0.0126900235
0.0,0,8.813958e-18
1.0,0,2.4299054e-10
0.0,0,0.0
0.0,0,5.37304e-09
1.0,0,2.154756e-37
1.0,0,6.4923504e-15
0.0,0,0.0
0.0,0,9.541891e-11
1.0,0,0.0
1.0,0,1.3294395e-08
0.0,0,0.0
0.0,0,5.681979e-10
1.0,0,0.0
1.0,0,1.091644e-07
0.0,0,5.6868975e-34
0.0,0,9.026882e-06
1.0,0,1.545327e-27
0.0,0,2.663299e-06
1.0,0,4.352476e-38
1.0,0,1.2573557e-09
0.0,0,0.0
0.0,0,5.774775e-09
1.0,0,0.0
0.0,0,2.8043715e-11
1.0,0,0.0
1.0,0,4.2091715e-06
0.0,0,0.0
0.0,0,3.757813e-07
1.0,0,0.0
0.0,0,1.5771568e-11
1.0,0,0.0
1.0,0,5.721772e-10
0.0,0,0.0
0.0,0,1.09620556e-10
1.0,0,0.0
1.0,0,7.709254e-11
0.0,0,0.0
1.0,0,6.4429014e-06
0.0,0,1.5815055e-31
1.0,0,4.7688804e-06
0.0,0,9.430992e-34
1.0,0,7.137421e-07
0.0,0,0.0
1.0,0,5.8195938e-30
0.0,0,0.0
0.0,0,2.4737442e-08
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,2.689988e-29
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,3.8927776e-12
1.0,0,0.0
0.0,0,2.919518e-06
1.0,0,1.2803193e-28
1.0,0,4.4601125e-05
0.0,0,2.2649893e-22
0.0,0,1.0430113e-12
1.0,0,0.0
1.0,0,6.448877e-13
0.0,0,0.0
1.0,0,9.355198e-10
0.0,0,0.0
0.0,0,1.3095026e-08
1.0,0,0.0
0.0,0,3.7219018e-13
1.0,0,0.0
0.0,0,2.0911875e-11
1.0,0,0.0
1.0,0,1.4161083e-10
0.0,0,0.0
1.0,0,4.731182e-05
0.0,0,7.626043e-25
0.0,0,0.19196053
1.0,0,1.9103513e-08
1.0,0,1.8094941e-09
0.0,0,0.0
1.0,0,2.1686734e-13
0.0,0,0.0
1.0,0,1.4269571e-09
0.0,0,0.0
0.0,0,2.0813282e-10
1.0,0,0.0
0.0,0,4.129776e-07
1.0,0,0.0
1.0,0,0.00015081196
0.0,0,5.919362e-30
0.0,0,0.0013043687
1.0,0,9.11753e-27
0.0,0,1.6846067e-07
1.0,0,0.0
0.0,0,2.9195207e-06
1.0,0,1.2803193e-28
0.0,0,1.265395e-18
1.0,0,0.0
0.0,0,0.0020983757
1.0,0,2.9929506e-23
1.0,0,4.831479e-09
0.0,0,0.0
0.0,0,9.582023e-13
1.0,0,0.0
1.0,0,6.8935094e-11
0.0,0,0.0
1.0,0,2.803303e-18
0.0,0,0.0
1.0,0,0.00028971274
0.0,0,7.606659e-19
1.0,0,1.7653567e-09
0.0,0,0.0
0.0,0,5.803273e-09
1.0,0,0.0
0.0,0,2.2636423e-05
1.0,0,5.3264147e-33
1.0,0,3.948147e-09
0.0,0,0.0
0.0,0,1.8198327e-09
1.0,0,0.0
1.0,0,0.0006109096
0.0,0,1.7108492e-25
0.0,0,2.2610096e-37
1.0,0,0.0
0.0,0,1.1278016e-05
1.0,0,0.0
0.0,0,0.0041023386
1.0,0,1.3492139e-23
1.0,0,5.4836533e-21
0.0,0,0.0
1.0,0,1.4176712e-20
0.0,0,0.0
0.0,0,1.6524702e-27
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
1.0,0,1.1475424e-38
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,1.67639e-24
0.0,0,0.0
0.0,0,3.402013e-26
1.0,0,0.0
1.0,0,4.4673967e-25
0.0,0,0.0
1.0,0,4.1131362e-35
0.0,0,0.0
1.0,0,1.9527012e-35
0.0,0,0.0
0.0,0,1.4382898e-34
1.0,0,0.0
1.0,0,7.6731226e-11
0.0,0,0.0
1.0,0,5.7543334e-32
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,1.1577443e-29
0.0,0,0.0
1.0,0,4.0971225e-17
0.0,0,0.0
0.0,0,5.1053154e-17
1.0,0,0.0
1.0,0,1.8051024e-13
0.0,0,0.0
1.0,0,2.3894304e-16
0.0,0,0.0
0.0,0,3.697354e-37
1.0,0,0.0
0.0,0,4.355104e-36
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
1.0,0,0.0
0.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,1.144332e-11
1.0,0,0.0
1.0,0,7.156773e-12
0.0,0,0.0
0.0,0,1.1028625e-13
1.0,0,0.0
1.0,0,0.056767013
0.0,0,2.6344435e-26
1.0,0,3.3416164e-16
0.0,0,0.0
1.0,0,0.00023334978
0.0,0,5.8451546e-31
0.0,0,7.0620474e-22
1.0,0,0.0
1.0,0,0.1213485
0.0,0,1.4618785e-23
1.0,0,8.472739e-08
0.0,0,0.0
0.0,0,2.1753322e-19
1.0,0,0.0
1.0,0,7.3081384e-05
0.0,0,4.1328642e-25
1.0,0,3.247636e-18
0.0,0,0.0
1.0,0,8.5247795e-18
0.0,0,0.0
1.0,0,2.2814368e-24
0.0,0,0.0
0.0,0,1.6039799e-12
1.0,0,0.0
0.0,0,2.455414e-07
1.0,0,3.5812323e-38
0.0,0,3.044421e-17
1.0,0,0.0
0.0,0,5.669618e-17
1.0,0,0.0
1.0,0,1.01196085e-16
0.0,0,0.0
1.0,0,3.4427757e-16
0.0,0,0.0
1.0,0,1.6446693e-23
0.0,0,0.0
1.0,0,1.1923164e-18
0.0,0,0.0
1.0,0,7.4628306e-20
0.0,0,0.0
1.0,0,2.5574493e-23
0.0,0,0.0
0.0,0,1.4581585e-15
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
1.0,0,0.00018570552
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,2.3837856e-24
1.0,0,0.0
0.0,0,1.7504744e-05
1.0,0,9.1987965e-33
0.0,0,4.083837e-09
1.0,0,0.0
1.0,0,4.833139e-31
0.0,0,0.0
1.0,0,5.4411237e-07
0.0,0,0.0
1.0,0,1.7143044e-11
0.0,0,0.0
0.0,0,7.1299566e-09
1.0,0,0.0
1.0,0,5.348999e-13
0.0,0,0.0
0.0,0,5.1326317e-18
1.0,0,0.0
1.0,0,1.7212061e-09
0.0,0,0.0
0.0,0,1.4885481e-21
1.0,0,0.0
0.0,0,4.9953666e-34
1.0,0,0.0
0.0,0,9.662906e-24
1.0,0,0.0
1.0,0,8.470605e-12
0.0,0,0.0
1.0,0,2.119204e-07
0.0,0,0.0
0.0,0,4.840775e-07
1.0,0,0.0
0.0,0,5.716686e-11
1.0,0,0.0
1.0,0,7.5946164e-29
0.0,0,0.0
1.0,0,7.812083e-15
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
0.0,0,2.5005068e-28
1.0,0,0.0
1.0,0,1.7186002e-14
0.0,0,0.0
1.0,0,3.9098815e-36
0.0,0,0.0
1.0,0,5.3124193e-12
0.0,0,0.0
1.0,0,1.4427092e-13
0.0,0,0.0
1.0,0,1.2840348e-12
0.0,0,0.0
1.0,0,2.389101e-10
0.0,0,0.0
0.0,0,1.05949475e-16
1.0,0,0.0
0.0,0,9.290934e-21
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,5.922245e-14
1.0,0,0.0
0.0,0,3.1105836e-17
1.0,0,0.0
0.0,0,3.3142883e-21
1.0,0,0.0
0.0,0,4.18176e-06
1.0,0,6.5795316e-32
0.0,0,9.59947e-10
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,1.659874e-09
1.0,0,0.0
0.0,0,2.2736967e-23
1.0,0,0.0
0.0,0,1.0047659e-27
1.0,0,0.0
0.0,0,2.8960321e-18
1.0,0,0.0
0.0,0,2.4496936e-09
1.0,0,0.0
0.0,0,7.749208e-14
1.0,0,0.0
0.0,0,1.3872612e-15
1.0,0,0.0
1.0,0,9.245808e-12
0.0,0,0.0
0.0,0,5.900936e-10
1.0,0,0.0
1.0,0,3.4235356e-13
0.0,0,0.0
0.0,0,4.420419e-19
1.0,0,0.0
1.0,0,0.0
0.0,0,0.0
0.0,0,0.0
1.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,2.4955695e-14
0.0,0,0.0
0.0,0,3.012284e-24
1.0,0,0.0
1.0,0,1.6203475e-20
0.0,0,0.0
0.0,0,9.463311e-28
1.0,0,0.0
1.0,0,1.3036851e-13
0.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,4.298509e-13
1.0,0,0.0
0.0,0,7.65867e-09
1.0,0,0.0
1.0,0,1.0242192e-13
0.0,0,0.0
0.0,0,5.867275e-11
1.0,0,0.0
0.0,0,3.5122596e-23
1.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,2.8193938e-07
0.0,0,3.125882e-39
1.0,0,4.823549e-06
0.0,0,3.550544e-31
1.0,0,3.5410844e-26
0.0,0,0.0
0.0,0,4.455256e-09
1.0,0,0.0
1.0,0,4.550976e-13
0.0,0,0.0
0.0,0,9.361753e-24
1.0,0,0.0
0.0,0,1.6355131e-19
1.0,0,0.0
1.0,0,1.5269728e-21
0.0,0,0.0
1.0,0,7.285306e-29
0.0,0,0.0
1.0,0,3.733105e-25
0.0,0,0.0
0.0,0,1.0041659e-24
1.0,0,0.0
0.0,0,1.3572519e-11
1.0,0,0.0
1.0,0,1.1467322e-07
0.0,0,0.0
0.0,0,7.617233e-14
1.0,0,0.0
0.0,0,4.4089802e-07
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
1.0,0,0.0
0.0,0,0.0
0.0,0,2.5705319e-26
1.0,0,0.0
0.0,0,3.0563676e-27
1.0,0,0.0
0.0,0,1.5509406e-23
1.0,0,0.0
1.0,0,2.5481402e-30
0.0,0,0.0
0.0,0,3.4131182e-16
1.0,0,0.0
1.0,0,3.0839964e-34
0.0,0,0.0
1.0,0,1.6661349e-21
0.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,1.3609918e-12
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,1.3060897e-20
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,7.4952315e-11
1.0,0,0.0
0.0,0,6.999102e-11
1.0,0,0.0
0.0,0,0.031286977
1.0,0,9.045645e-12
1.0,0,5.4919456e-09
0.0,0,0.0
0.0,0,4.2760903e-19
1.0,0,0.0
1.0,0,6.0688115e-20
0.0,0,0.0
1.0,0,1.8691546e-19
0.0,0,0.0
1.0,0,5.3845306e-20
0.0,0,0.0
0.0,0,1.0754431e-19
1.0,0,0.0
0.0,0,1.0567199e-27
1.0,0,0.0
1.0,0,2.1256318e-25
0.0,0,0.0
0.0,0,5.808899e-39
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,5.5152403e-31
1.0,0,0.0
1.0,0,8.236378e-26
0.0,0,0.0
1.0,0,1.9054489e-16
0.0,0,0.0
0.0,0,2.6407028e-14
1.0,0,0.0
1.0,0,5.849122e-17
0.0,0,0.0
1.0,0,6.881967e-17
0.0,0,0.0
0.0,0,1.8754355e-31
1.0,0,0.0
0.0,0,3.887301e-31
1.0,0,0.0
0.0,0,1.2227685e-13
1.0,0,0.0
1.0,0,1.00837054e-10
0.0,0,0.0
0.0,0,5.806904e-17
1.0,0,0.0
0.0,0,6.951962e-19
1.0,0,0.0
0.0,0,3.567919e-18
1.0,0,0.0
0.0,0,5.189303e-14
1.0,0,0.0
1.0,0,1.9557834e-24
0.0,0,0.0
1.0,0,3.0850807e-14
0.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,2.7088256e-06
1.0,0,2.3874848e-35
1.0,0,1.025788e-19
0.0,0,0.0
0.0,0,2.0099641e-10
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
1.0,0,1.1406117e-12
0.0,0,0.0
0.0,0,1.8797637e-05
1.0,0,2.4165448e-24
1.0,0,0.00014125153
0.0,0,4.651453e-27
1.0,0,2.0924558e-15
0.0,0,0.0
1.0,0,4.8052437e-34
0.0,0,0.0
0.0,0,0.0056347274
1.0,0,1.8627419e-26
0.0,0,3.5995853e-12
1.0,0,0.0
1.0,0,2.8855052e-15
0.0,0,0.0
0.0,0,1.173175e-15
1.0,0,0.0
0.0,0,5.992039e-23
1.0,0,0.0
0.0,0,3.842234e-15
1.0,0,0.0
0.0,0,6.1537075e-15
1.0,0,0.0
0.0,0,6.2252856e-18
1.0,0,0.0
0.0,0,2.0515809e-19
1.0,0,0.0
1.0,0,5.4390164e-14
0.0,0,0.0
0.0,0,1.3058222e-14
1.0,0,0.0
0.0,0,9.434107e-11
1.0,0,0.0
0.0,0,6.338071e-08
1.0,0,0.0
0.0,0,1.0123822e-15
1.0,0,0.0
0.0,0,1.2874056e-10
1.0,0,0.0
0.0,0,1.3437898e-23
1.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,3.4461164e-29
0.0,0,0.0
1.0,0,1.426592e-17
0.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,4.1583328e-29
1.0,0,0.0
1.0,0,0.0
0.0,0,0.0
0.0,0,4.441339e-29
1.0,0,0.0
0.0,0,1.06666155e-29
1.0,0,0.0
1.0,0,4.043096e-15
0.0,0,0.0
1.0,0,1.9691106e-11
0.0,0,0.0
0.0,0,1.3704666e-15
1.0,0,0.0
0.0,0,4.2519543e-14
1.0,0,0.0
0.0,0,2.9014551e-11
1.0,0,0.0
1.0,0,5.1329655e-14
0.0,0,0.0
1.0,0,1.2146352e-13
0.0,0,0.0
1.0,0,2.6247193e-14
0.0,0,0.0
1.0,0,1.1591451e-06
0.0,0,0.0
0.0,0,2.1620088e-23
1.0,0,0.0
1.0,0,8.305374e-07
0.0,0,0.0
0.0,0,3.4377564e-12
1.0,0,0.0
1.0,0,2.4515288e-14
0.0,0,0.0
1.0,0,6.3154324e-08
0.0,0,0.0
0.0,0,7.3881557e-22
1.0,0,0.0
1.0,0,2.2103357e-22
0.0,0,0.0
1.0,0,2.0659506e-21
0.0,0,0.0
0.0,0,2.2947225e-23
1.0,0,0.0
1.0,0,2.3459967e-12
0.0,0,0.0
1.0,0,2.0916115e-10
0.0,0,0.0
0.0,0,2.5791305e-38
1.0,0,0.0
0.0,0,2.6432758e-23
1.0,0,0.0
0.0,0,6.9897804e-25
1.0,0,0.0
1.0,0,3.7403874e-26
0.0,0,0.0
0.0,0,2.8697965e-15
1.0,0,0.0
1.0,0,3.2462256e-07
0.0,0,0.0
0.0,0,1.4798206e-05
1.0,0,8.117132e-34
1.0,0,3.0157768e-14
0.0,0,0.0
1.0,0,4.2245822e-14
0.0,0,0.0
0.0,0,2.63694e-16
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,4.529744e-12
1.0,0,0.0
0.0,0,1.2535588e-15
1.0,0,0.0
1.0,0,2.9350859e-22
0.0,0,0.0
1.0,0,2.9459243e-20
0.0,0,0.0
0.0,0,0.002541754
1.0,0,1.8407311e-26
1.0,0,3.3834433e-17
0.0,0,0.0
1.0,0,1.8325703e-17
0.0,0,0.0
0.0,0,6.16502e-19
1.0,0,0.0
1.0,0,1.1223974e-23
0.0,0,0.0
0.0,0,5.2454205e-13
1.0,0,0.0
1.0,0,1.509467e-26
0.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,3.3685674e-14
1.0,0,0.0
0.0,0,8.488827e-25
1.0,0,0.0
1.0,0,3.5982482e-26
0.0,0,0.0
1.0,0,2.3466666e-17
0.0,0,0.0
0.0,0,4.860877e-22
1.0,0,0.0
0.0,0,9.721977e-08
1.0,0,0.0
1.0,0,8.951436e-16
0.0,0,0.0
1.0,0,1.62886e-12
