y_true,y_pred,prob
0.0,0,0.0
1.0,0,1.7132172e-28
0.0,0,0.0
1.0,0,1.6310507e-28
0.0,0,0.0
0.0,0,6.947079e-09
1.0,0,0.0
0.0,0,4.51133e-22
1.0,0,0.0
1.0,0,9.557224e-23
0.0,0,0.0
0.0,0,7.8912083e-13
1.0,0,0.0
0.0,0,2.1538171e-09
1.0,0,0.0
1.0,0,3.792983e-15
0.0,0,0.0
0.0,0,5.4682485e-17
1.0,0,0.0
1.0,0,0.0012910191
0.0,0,2.3392882e-21
0.0,0,1.4896564e-09
1.0,0,0.0
0.0,0,3.9931344e-08
1.0,0,3.468126e-37
0.0,0,1.5083965e-26
1.0,0,0.0
1.0,0,8.268081e-14
0.0,0,0.0
1.0,0,3.3710638e-24
0.0,0,0.0
1.0,0,4.316253e-14
0.0,0,0.0
1.0,0,1.620659e-13
0.0,0,0.0
1.0,0,2.7145237e-20
0.0,0,0.0
0.0,0,1.5981037e-17
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,7.1767065e-11
1.0,0,0.0
1.0,0,5.0377288e-14
0.0,0,0.0
0.0,0,6.879333e-12
1.0,0,0.0
0.0,0,8.288613e-13
1.0,0,0.0
0.0,0,8.5047205e-11
1.0,0,0.0
0.0,0,3.1857923e-26
1.0,0,0.0
0.0,0,1.16912756e-11
1.0,0,0.0
0.0,0,8.0358936e-10
1.0,0,0.0
0.0,0,4.4915087e-17
1.0,0,0.0
0.0,0,4.020181e-15
1.0,0,0.0
0.0,0,1.5949801e-16
1.0,0,0.0
0.0,0,0.0028955387
1.0,0,2.1368945e-30
0.0,0,1.7922763e-06
1.0,0,2.3141228e-31
1.0,0,6.5414206e-12
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
0.0,0,5.466002e-15
1.0,0,0.0
0.0,0,1.3102112e-13
1.0,0,0.0
1.0,0,3.200846e-13
0.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
1.0,0,2.6829188e-09
0.0,0,0.0
1.0,0,2.4515992e-05
0.0,0,0.0
1.0,0,1.3196152e-22
0.0,0,0.0
0.0,0,8.711412e-24
1.0,0,0.0
1.0,0,1.9028906e-25
0.0,0,0.0
1.0,0,2.192697e-17
0.0,0,0.0
0.0,0,7.617972e-37
1.0,0,0.0
1.0,0,7.221704e-26
0.0,0,0.0
1.0,0,3.4545254e-15
0.0,0,0.0
0.0,0,1.2975813e-11
1.0,0,0.0
0.0,0,1.4717073e-11
1.0,0,0.0
0.0,0,1.8099938e-10
1.0,0,0.0
0.0,0,7.826805e-26
1.0,0,0.0
1.0,0,0.15311126
0.0,0,2.3572857e-20
1.0,0,2.7421625e-23
0.0,0,0.0
0.0,0,3.979744e-12
1.0,0,0.0
1.0,0,3.4784096e-21
0.0,0,0.0
1.0,0,2.6018335e-27
0.0,0,0.0
0.0,0,2.555867e-17
1.0,0,0.0
1.0,0,5.9925522e-27
0.0,0,0.0
1.0,0,7.85294e-27
0.0,0,0.0
0.0,0,3.5439014e-15
1.0,0,0.0
1.0,0,1.21797945e-11
0.0,0,0.0
1.0,0,9.442599e-12
0.0,0,0.0
0.0,0,3.190853e-18
1.0,0,0.0
1.0,0,4.2615083e-15
0.0,0,0.0
0.0,0,1.4177902e-20
1.0,0,0.0
0.0,0,1.5253253e-21
1.0,0,0.0
0.0,0,2.128622e-21
1.0,0,0.0
0.0,0,5.5191955e-24
1.0,0,0.0
1.0,0,7.2194636e-21
0.0,0,0.0
1.0,0,6.0152675e-21
0.0,0,0.0
1.0,0,3.8997463e-09
0.0,0,0.0
0.0,0,6.3083165e-16
1.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,2.1999132e-11
0.0,0,0.0
0.0,0,6.71593e-18
1.0,0,0.0
1.0,0,2.0005173e-10
0.0,0,0.0
0.0,0,1.6352227e-12
1.0,0,0.0
1.0,0,7.513115e-17
0.0,0,0.0
0.0,0,9.5473014e-14
1.0,0,0.0
1.0,0,0.0
0.0,0,0.0
0.0,0,6.8250294e-16
1.0,0,0.0
0.0,0,4.306963e-09
1.0,0,0.0
1.0,0,1.3370491e-10
0.0,0,0.0
0.0,0,4.121696e-09
1.0,0,0.0
0.0,0,2.7228392e-14
1.0,0,0.0
1.0,0,3.3710186e-09
0.0,0,0.0
0.0,0,7.608985e-14
1.0,0,0.0
1.0,0,9.693753e-09
0.0,0,0.0
1.0,0,4.0085452e-10
0.0,0,0.0
0.0,0,3.450101e-11
1.0,0,0.0
1.0,0,4.5162243e-09
0.0,0,0.0
0.0,0,1.2210064e-17
1.0,0,0.0
1.0,0,2.3963447e-09
0.0,0,0.0
1.0,0,3.3508004e-20
0.0,0,0.0
0.0,0,3.699982e-20
1.0,0,0.0
1.0,0,1.82866e-24
0.0,0,0.0
1.0,0,9.3099565e-08
0.0,0,0.0
0.0,0,5.4517766e-12
1.0,0,0.0
1.0,0,2.1172659e-23
0.0,0,0.0
0.0,0,8.4956185e-35
1.0,0,0.0
1.0,0,7.881555e-12
0.0,0,0.0
1.0,0,5.8007926e-17
0.0,0,0.0
0.0,0,2.3819226e-16
1.0,0,0.0
0.0,0,6.7529397e-13
1.0,0,0.0
1.0,0,1.5421699e-28
0.0,0,0.0
0.0,0,1.4010365e-10
1.0,0,0.0
0.0,0,0.005047188
1.0,0,5.206936e-27
1.0,0,1.5023694e-15
0.0,0,0.0
1.0,0,9.688925e-25
0.0,0,0.0
0.0,0,3.7334542e-21
1.0,0,0.0
1.0,0,3.0978893e-17
0.0,0,0.0
1.0,0,3.7807292e-17
0.0,0,0.0
0.0,0,1.5523473e-18
1.0,0,0.0
1.0,0,1.2450139e-15
0.0,0,0.0
0.0,0,1.1481227e-19
1.0,0,0.0
0.0,0,1.439908e-28
1.0,0,0.0
0.0,0,5.696823e-14
1.0,0,0.0
1.0,0,1.5320737e-08
0.0,0,0.0
1.0,0,5.66803e-20
0.0,0,0.0
1.0,0,8.095638e-08
0.0,0,3.4501462e-34
1.0,0,9.184975e-08
0.0,0,2.8993895e-35
0.0,0,5.5501224e-14
1.0,0,0.0
1.0,0,1.194119e-18
0.0,0,0.0
1.0,0,2.769707e-15
0.0,0,0.0
1.0,0,4.652638e-21
0.0,0,0.0
1.0,0,1.5745317e-20
0.0,0,0.0
1.0,0,1.4904523e-20
0.0,0,0.0
1.0,0,8.072291e-20
0.0,0,0.0
0.0,0,5.005867e-12
1.0,0,0.0
1.0,0,2.0571464e-25
0.0,0,0.0
0.0,0,6.442311e-17
1.0,0,0.0
1.0,0,1.9769744e-16
0.0,0,0.0
1.0,0,3.3153595e-12
0.0,0,0.0
1.0,0,2.0417044e-19
0.0,0,0.0
0.0,0,5.863985e-15
1.0,0,0.0
0.0,0,1.3038063e-14
1.0,0,0.0
0.0,0,2.8345072e-34
1.0,0,0.0
0.0,0,1.8955216e-11
1.0,0,0.0
0.0,0,1.2668292e-11
1.0,0,0.0
0.0,0,2.3469012e-08
1.0,0,0.0
1.0,0,6.164017e-09
0.0,0,0.0
1.0,0,1.0768851e-17
0.0,0,0.0
0.0,0,2.0087137e-11
1.0,0,0.0
1.0,0,1.278464e-14
0.0,0,0.0
1.0,0,2.7452822e-07
0.0,0,0.0
1.0,0,7.1910344e-16
0.0,0,0.0
0.0,0,4.701059e-09
1.0,0,0.0
1.0,0,1.1365613e-20
0.0,0,0.0
1.0,0,4.7738714e-12
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,1.907427e-31
0.0,0,0.0
1.0,0,2.05311e-13
0.0,0,0.0
0.0,0,4.0677135e-13
1.0,0,0.0
0.0,0,9.927708e-12
1.0,0,0.0
1.0,0,1.771694e-14
0.0,0,0.0
1.0,0,9.291986e-12
0.0,0,0.0
0.0,0,1.6069946e-14
1.0,0,0.0
0.0,0,1.3969044e-12
1.0,0,0.0
0.0,0,1.3496071e-35
1.0,0,0.0
0.0,0,7.7393365e-19
1.0,0,0.0
1.0,0,6.938622e-15
0.0,0,0.0
1.0,0,3.3555645e-13
0.0,0,0.0
0.0,0,0.0005720982
1.0,0,2.7848522e-26
0.0,0,3.9508542e-30
1.0,0,0.0
1.0,0,1.156592e-14
0.0,0,0.0
1.0,0,5.7855264e-05
0.0,0,8.0208383e-22
1.0,0,4.088519e-10
0.0,0,0.0
1.0,0,3.8110092e-12
0.0,0,0.0
0.0,0,4.3471702e-36
1.0,0,0.0
1.0,0,1.5600731e-15
0.0,0,0.0
0.0,0,8.3405047e-16
1.0,0,0.0
0.0,0,4.523146e-13
1.0,0,0.0
0.0,0,2.4567643e-16
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
1.0,0,9.82373e-16
0.0,0,0.0
1.0,0,7.419263e-19
0.0,0,0.0
1.0,0,4.885146e-18
0.0,0,0.0
1.0,0,4.795569e-14
0.0,0,0.0
0.0,0,6.545236e-17
1.0,0,0.0
1.0,0,1.6511464e-09
0.0,0,0.0
1.0,0,4.168824e-10
0.0,0,0.0
1.0,0,6.203175e-16
0.0,0,0.0
1.0,0,1.2131521e-15
0.0,0,0.0
1.0,0,0.0015352996
0.0,0,2.3253753e-19
1.0,0,9.651371e-10
0.0,0,0.0
0.0,0,9.822822e-14
1.0,0,0.0
0.0,0,3.310276e-14
1.0,0,0.0
1.0,0,0.001027134
0.0,0,2.6532877e-30
1.0,0,7.2304665e-08
0.0,0,4.4279754e-36
1.0,0,3.197769e-10
0.0,0,0.0
1.0,0,4.0182906e-07
0.0,0,4.7168446e-37
0.0,0,0.00022449534
1.0,0,5.752395e-27
0.0,0,9.352948e-10
1.0,0,0.0
1.0,0,1.4938936e-12
0.0,0,0.0
0.0,0,9.533456e-21
1.0,0,0.0
0.0,0,4.5485463e-06
1.0,0,0.0
1.0,0,3.5596693e-06
0.0,0,0.0
1.0,0,1.0944385e-28
0.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,6.9125083e-26
1.0,0,0.0
1.0,0,7.4348375e-21
0.0,0,0.0
1.0,0,9.0995783e-17
0.0,0,0.0
0.0,0,0.00010173804
1.0,0,4.8562665e-28
1.0,0,4.4973126e-06
0.0,0,4.431466e-32
1.0,0,4.3325985e-15
0.0,0,0.0
0.0,0,0.0053334627
1.0,0,7.012378e-24
0.0,0,4.8489797e-14
1.0,0,0.0
0.0,0,3.7865273e-19
1.0,0,0.0
0.0,0,1.3395131e-20
1.0,0,0.0
0.0,0,8.359613e-17
1.0,0,0.0
0.0,0,3.2876432e-10
1.0,0,0.0
1.0,0,5.513282e-13
0.0,0,0.0
0.0,0,1.7310305e-16
1.0,0,0.0
1.0,0,5.6347717e-18
0.0,0,0.0
1.0,0,0.0446049
0.0,0,1.5578892e-13
1.0,0,2.8869652e-18
0.0,0,0.0
0.0,0,8.093946e-14
1.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,1.4560408e-15
0.0,0,0.0
0.0,0,1.8953804e-15
1.0,0,0.0
1.0,0,1.9831126e-11
0.0,0,0.0
1.0,0,1.4110892e-27
0.0,0,0.0
0.0,0,1.5577451e-06
1.0,0,3.6970955e-32
0.0,0,6.859585e-24
1.0,0,0.0
1.0,0,0.43022358
0.0,0,1.6326864e-15
1.0,0,3.308383e-07
0.0,0,0.0
1.0,0,1.0184549e-17
0.0,0,0.0
1.0,0,2.2574813e-25
0.0,0,0.0
0.0,0,2.4091852e-28
1.0,0,0.0
1.0,0,7.845781e-20
0.0,0,0.0
0.0,0,3.478817e-08
1.0,0,0.0
0.0,0,3.846003e-15
1.0,0,0.0
0.0,0,2.3989818e-14
1.0,0,0.0
1.0,0,1.308492e-37
0.0,0,0.0
1.0,0,1.5554893e-14
0.0,0,0.0
0.0,0,2.7308973e-09
1.0,0,0.0
0.0,0,9.050305e-12
1.0,0,0.0
1.0,0,1.8135622e-06
0.0,0,2.5135702e-36
0.0,0,9.712602e-11
1.0,0,0.0
0.0,0,4.2409036e-05
1.0,0,1.0433227e-25
0.0,0,0.00015834151
1.0,0,3.805019e-26
0.0,0,0.0005951214
1.0,0,2.422034e-18
1.0,0,6.064401e-17
0.0,0,0.0
1.0,0,1.0979322e-17
0.0,0,0.0
1.0,0,8.371611e-17
0.0,0,0.0
1.0,0,2.667874e-10
0.0,0,0.0
0.0,0,7.917984e-13
1.0,0,0.0
1.0,0,3.5790254e-20
0.0,0,0.0
1.0,0,8.43643e-14
0.0,0,0.0
1.0,0,4.66369e-10
0.0,0,0.0
0.0,0,1.3921846e-10
1.0,0,0.0
0.0,0,2.482462e-10
1.0,0,0.0
1.0,0,1.9794077e-09
0.0,0,0.0
1.0,0,4.929536e-16
0.0,0,0.0
0.0,0,5.6022054e-14
1.0,0,0.0
1.0,0,1.5866284e-14
0.0,0,0.0
0.0,0,1.9185953e-07
1.0,0,0.0
1.0,0,1.1957546e-08
0.0,0,0.0
1.0,0,2.8356641e-08
0.0,0,0.0
1.0,0,2.76902e-08
0.0,0,0.0
0.0,0,1.35619975e-17
1.0,0,0.0
0.0,0,1.2239502e-15
1.0,0,0.0
0.0,0,4.679446e-09
1.0,0,0.0
1.0,0,1.74567e-05
0.0,0,0.0
0.0,0,6.46483e-19
1.0,0,0.0
1.0,0,5.590496e-07
0.0,0,0.0
1.0,0,4.2066167e-19
0.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
1.0,0,1.985391e-11
0.0,0,0.0
1.0,0,6.7038715e-11
0.0,0,0.0
1.0,0,4.2571755e-06
0.0,0,0.0
1.0,0,0.00025222087
0.0,0,2.7926367e-28
0.0,0,0.00014749082
1.0,0,1.8320767e-29
0.0,0,3.982801e-10
1.0,0,0.0
0.0,0,8.646475e-08
1.0,0,0.0
0.0,0,4.758427e-07
1.0,0,0.0
1.0,0,4.6273357e-07
0.0,0,0.0
1.0,0,5.5052317e-17
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
0.0,0,8.9915744e-17
1.0,0,0.0
1.0,0,5.5337015e-12
0.0,0,0.0
0.0,0,8.137264e-16
1.0,0,0.0
0.0,0,6.445544e-13
1.0,0,0.0
0.0,0,2.51213e-15
1.0,0,0.0
0.0,0,3.8641063e-11
1.0,0,0.0
0.0,0,1.9244922e-07
1.0,0,1.0010055e-34
0.0,0,1.711457e-13
1.0,0,0.0
0.0,0,0.1615386
1.0,0,1.7606672e-15
0.0,0,0.0641428
1.0,0,6.1817908e-18
1.0,0,2.0804207e-12
0.0,0,0.0
1.0,0,2.2627745e-33
0.0,0,0.0
0.0,0,7.443099e-20
1.0,0,0.0
1.0,0,5.3324845e-07
0.0,0,0.0
1.0,0,2.2533972e-07
0.0,0,0.0
1.0,0,1.1261276e-17
0.0,0,0.0
1.0,0,0.00043192806
0.0,0,4.718012e-38
0.0,0,4.035848e-14
1.0,0,0.0
1.0,0,5.546914e-11
0.0,0,0.0
0.0,0,0.00021959042
1.0,0,2.955932e-20
0.0,0,0.0
1.0,0,0.0
1.0,0,7.390068e-12
0.0,0,0.0
1.0,0,1.1575368e-10
0.0,0,0.0
1.0,0,4.914094e-12
0.0,0,0.0
1.0,0,5.3050577e-08
0.0,0,2.089561e-37
1.0,0,1.6156738e-10
0.0,0,0.0
0.0,0,6.6707855e-11
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0019268602
1.0,0,5.4870388e-15
0.0,0,0.0
1.0,0,0.0
0.0,0,1.9987986e-16
1.0,0,0.0
1.0,0,1.5376737e-31
0.0,0,0.0
0.0,0,2.2544244e-19
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,1.0645364e-35
1.0,0,0.0
1.0,0,1.9823505e-13
0.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,7.37341e-20
1.0,0,0.0
1.0,0,2.2558083e-20
0.0,0,0.0
0.0,0,7.958692e-22
1.0,0,0.0
1.0,0,7.10204e-08
0.0,0,0.0
0.0,0,2.6937326e-13
1.0,0,0.0
1.0,0,8.2347904e-30
0.0,0,0.0
0.0,0,3.6660507e-21
1.0,0,0.0
0.0,0,5.1223127e-15
1.0,0,0.0
0.0,0,8.660095e-15
1.0,0,0.0
0.0,0,8.3701535e-22
1.0,0,0.0
1.0,0,4.4069387e-24
0.0,0,0.0
0.0,0,3.6894e-26
1.0,0,0.0
1.0,0,1.7065642e-09
0.0,0,0.0
1.0,0,7.5316855e-08
0.0,0,0.0
0.0,0,1.0633389e-05
1.0,0,1.9530141e-35
1.0,0,7.962171e-18
0.0,0,0.0
0.0,0,8.2772e-18
1.0,0,0.0
1.0,0,8.1746875e-25
0.0,0,0.0
0.0,0,3.212713e-08
1.0,0,0.0
1.0,0,1.9526169e-11
0.0,0,0.0
1.0,0,2.9842508e-09
0.0,0,0.0
1.0,0,2.4062272e-10
0.0,0,0.0
0.0,0,6.2546994e-13
1.0,0,0.0
1.0,0,6.083138e-12
0.0,0,0.0
0.0,0,2.0820781e-14
1.0,0,0.0
1.0,0,1.4912011e-30
0.0,0,0.0
0.0,0,1.1131561e-05
1.0,0,3.422215e-33
0.0,0,7.62797e-12
1.0,0,0.0
1.0,0,3.084863e-14
0.0,0,0.0
1.0,0,1.2614889e-14
0.0,0,0.0
1.0,0,1.2069242e-13
0.0,0,0.0
0.0,0,2.5018091e-17
1.0,0,0.0
0.0,0,5.814472e-07
1.0,0,1.9427367e-36
0.0,0,0.0
1.0,0,0.0
0.0,0,4.323078e-35
1.0,0,0.0
1.0,0,1.507111e-22
0.0,0,0.0
1.0,0,4.754494e-10
0.0,0,0.0
1.0,0,1.4323992e-10
0.0,0,0.0
1.0,0,4.877924e-13
0.0,0,0.0
0.0,0,2.3677358e-16
1.0,0,0.0
0.0,0,3.9365244e-08
1.0,0,0.0
1.0,0,4.966816e-12
0.0,0,0.0
1.0,0,3.5901127e-10
0.0,0,0.0
1.0,0,1.3673417e-06
0.0,0,5.054758e-39
1.0,0,1.8830925e-15
0.0,0,0.0
1.0,0,2.346081e-20
0.0,0,0.0
1.0,0,5.0689588e-21
0.0,0,0.0
1.0,0,1.9559873e-14
0.0,0,0.0
0.0,0,1.4693004e-08
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
1.0,0,2.5844716e-07
0.0,0,0.0
1.0,0,4.861461e-11
0.0,0,0.0
0.0,0,8.894269e-06
1.0,0,6.2151877e-30
0.0,0,2.2109064e-17
1.0,0,0.0
1.0,0,4.2885476e-06
0.0,0,1.3672715e-29
1.0,0,9.74403e-08
0.0,0,0.0
1.0,0,4.7920327e-13
0.0,0,0.0
1.0,0,1.2286605e-16
0.0,0,0.0
0.0,0,7.934846e-08
1.0,0,0.0
1.0,0,5.7383515e-10
0.0,0,0.0
1.0,0,1.0274165e-20
0.0,0,0.0
1.0,0,1.9328087e-14
0.0,0,0.0
1.0,0,2.947447e-24
0.0,0,0.0
0.0,0,4.861365e-20
1.0,0,0.0
1.0,0,0.0
0.0,0,0.0
0.0,0,1.10444125e-13
1.0,0,0.0
0.0,0,2.1620495e-16
1.0,0,0.0
1.0,0,0.00032286713
0.0,0,1.9561754e-20
0.0,0,7.601972e-12
1.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,2.434379e-20
0.0,0,0.0
1.0,0,1.3198337e-19
0.0,0,0.0
1.0,0,0.0021255559
0.0,0,3.286249e-15
0.0,0,0.0
1.0,0,0.0
1.0,0,1.7272745e-08
0.0,0,0.0
0.0,0,2.4114456e-22
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
0.0,0,0.0
1.0,0,0.0
1.0,0,4.552728e-05
0.0,0,3.5632463e-22
1.0,0,0.0
0.0,0,0.0
0.0,0,0.0025074757
1.0,0,1.4582438e-20
0.0,0,1.1434707e-14
1.0,0,0.0
1.0,0,4.360029e-19
0.0,0,0.0
1.0,0,2.545763e-09
0.0,0,0.0
0.0,0,1.6595948e-21
1.0,0,0.0
1.0,0,3.971401e-17
0.0,0,0.0
1.0,0,2.5787328e-06
0.0,0,7.6490215e-35
1.0,0,5.892791e-18
0.0,0,0.0
0.0,0,0.00019228432
1.0,0,0.0
1.0,0,4.9027775e-11
0.0,0,0.0
1.0,0,0.00013709936
0.0,0,1.1780308e-24
0.0,0,0.004759431
1.0,0,3.2635917e-20
0.0,0,0.0047032293
1.0,0,3.328925e-20
1.0,0,1.2154967e-14
0.0,0,0.0
1.0,0,6.7516465e-11
0.0,0,0.0
1.0,0,4.150568e-21
0.0,0,0.0
0.0,0,2.7835622e-22
1.0,0,0.0
0.0,0,2.1515905e-25
1.0,0,0.0
0.0,0,4.3060442e-12
1.0,0,0.0
0.0,0,8.6294574e-23
1.0,0,0.0
